Symphonie Symphony ,"Robi, Alys, 1923-2011",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1540/1/503121.m4a
Ta photo You are my sunshine ,"Parent, Lionel, 1905-1980",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1541/1/503013a.m4a
"Tandis que tout sommeille from ""L'amant jaloux"" ; Vainement, ma bien-aimée [sic] : from ""Le roi d'Ys"" ","Gour, Émile, 1893-1970",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1542/1/499780a.m4a
"Tango d'amour Si tu reviens : du film ""Si tu reviens"" ","Lalonde, Jean, 1914-1991",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1543/1/502204a.m4a
"Tango d'un soir du film ""Sérénade aux nuages"" ","Parent, Lionel, 1905-1980",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1544/1/503039a.m4a
Tango des roses  [enregistrement sonore] ,"Huot, Ludovic, 1897-1968",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1545/1/502768.m4a
"Tchi-tchi la java, ranchera chantée : du film ""Marinella"" ; Laissez-moi vous aimer : du film ""Marinella"" ","Scotto, Vincent, 1876-1952",1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1546/1/502552a.m4a
Te [i.e. Tu] f'ras pas çà  [enregistrement sonore] ,"Nohcor, Alfred, né 1885",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1547/1/503303.m4a
Te souviens-tu Mon amour était mort ,"Parent, Lionel, 1905-1980",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1548/1/502809.m4a
Tes jolis mensonges Little white lies ,"Rochon, Odilon",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1549/1/502399a.m4a
"Le testament de bell'maman Vieno, [i.e. Viens] poupoule! : chansonnette ","Vérande, Louis, environ 1865-",1910,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1550/1/503316.m4a
Thank God for a garden Dreams ,"Dufault, Paul, 1872-1930",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1551/1/500399a.m4a
Ti-Jos Taupin Ma Lisette ,"Daignault, Eugène, 1895-1960",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1552/1/498650a.m4a
Ti-pi-tin Si vous saviez pour qui je chante ,"Lalonde, Jean, 1914-1991",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1553/1/501314a.m4a
Tico-Tico  [enregistrement sonore] ,"Robi, Alys, 1923-2011",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1554/1/503110a.m4a
Toi La marche de la légion de DeGaulle [sic] ,"Parent, Lionel, 1905-1980",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1555/1/503016b.m4a
"Toi sur l'air de Love, your spell is everywhere ","Morency, Placide",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1556/1/503418a.m4a
Tommy polka  [enregistrement sonore] ,"Duchesne, Tommy, 1909-1986",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1557/1/495261a.m4a
"Ton nom, Lina Je partirai demain ","Aubert, Jacques, musicien",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1558/1/503239a.m4a
Ton petit kaki Mais si tu reviens un jour ,"Aubert, Jacques, musicien",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1559/1/502782b.m4a
Ton petit kaki  [enregistrement sonore] ,"L'Herbier, Robert, 1921-2008",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1560/1/500851a.m4a
"Ton sourire sur l'air de ""Smiles"" ","Pellerin, Hector, 1887-1953",1919,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1561/1/494548a.m4a
"Ton souvenir sur l'air de ""Oh what a pal was Mary"" ","Germain, J.-H. (J.-Hervey), 1888-1961",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1562/1/503318.m4a
The top o' the mornin'  [enregistrement sonore] ,"Mana-Zucca, 1887-1981",1939,78 r/min,http://collections.banq.qc.ca/bitstream/52327/1563/1/503218.m4a
Toujours Always ,"Morency, Placide",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1564/1/503419.m4a
Toujours dans mon coeur Always in my heart ,"Sauvé, Georges, 1905-1980",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1565/1/503041a.m4a
"Toujours seul sur l'air de ""All alone"" ","Pellerin, Hector, 1887-1953",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1566/1/495035b.m4a
La tounne reel ; Marche des bourdons ,"Lafleur, Donat, 1892-1973",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1567/1/501365a.m4a
"Tous les deux sur l'air de ""Together"" ; En souvenir : sur l'air de ""Just a memory"" ","Perron, Fernand, 1903-1953",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1568/1/495077a.m4a
Tout doucement  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1569/1/494560a.m4a
Tout seul All alone ,"Morency, Placide",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1570/1/503417.m4a
Tout va très bien madame la marquise  [enregistrement sonore] ,"Maubourg, Jeanne, 1875-1953",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1571/1/502561a.m4a
Le tram The trolley song ,"Robi, Alys, 1923-2011",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1572/1/503122.m4a
Tranche-toi de ce gâteau Cut yourself a piece of cake ,"St-Jacques, Gaston, ca 1897-ca 1940",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1573/1/503499.m4a
Le tremblement de terre  [enregistrement sonore] ,"Marchand, Charles, 1890-1930",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1574/1/498176a.m4a
Trois heures du matin Three o'clock in the morning ,"Germain, J.-H. (J.-Hervey), 1888-1961",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1575/1/503328a.m4a
Trois petits garçons  [enregistrement sonore] ,"Beauchemin, Georges, 1891-1957",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1576/1/497548a.m4a
Trop de peine What's the use of trying ,"Robidoux, Fernand, 1920-1998",1949,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1577/1/503272b.m4a
Trouvez-vous que les pelottes de neige-- ? La petite Rosette ,"Légaré, Ovila, 1901-1978",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1578/1/498684.m4a
The trumpeter Open the gates of the temple ,"Dufault, Paul, 1872-1930",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1579/1/500395a.m4a
Tsin-tsa-no  [enregistrement sonore] ,"Beauchemin, Georges, 1891-1957",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1580/1/497479a.m4a
Tu partis  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1918,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1581/1/494473a.m4a
Valentine Chi-cou ,"St-Jacques, Gaston, ca 1897-ca 1940",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1583/1/503501.m4a
"La valse amoureuse sur l'air de ""Three o'clock in the morning"" ","Pellerin, Hector, 1887-1953",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1584/1/494936a.m4a
Valse bleue Rêve d'amour ,"Marier, Albert, 1895-1971",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1585/1/499403.m4a
Valse bleue pourquoi ne pas m'aimer? ,"L'Herbier, Robert, 1921-2008",1948,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1586/1/503198a.m4a
Valse charmante Reel des noces = Wedding reel ,"Ringuette, Willie, 1898-1969",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1587/1/501394.m4a
Valse clog Clog waltz ; Reel Henriette = Henrietta reel ,"Guilmette, Joseph, 1886-1950",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1588/1/501599.m4a
La valse d'amour Le plus joli rêve ,"Mousseau, Roméo",1932,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1589/1/502327a.m4a
Valse d'un jour Mon père y m'a marié ,"Desmarteau, Alexandre, 1885-1926",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1590/1/503347a.m4a
"La valse de minuit sur l'air de ""Midnight waltz"" ","Pellerin, Hector, 1887-1953",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1591/1/495039a.m4a
Valse de Trois-Pistol[e]s Three Pistol[e]s waltz ; Souliers dorés = Golden slipper ,"Lacroix, Henri, 1895-1962",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1592/1/501572.m4a
La valse Denise La clog Gilles ,"Duchesne, Tommy, 1909-1986",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1593/1/500724.m4a
La valse des belles-mères chansonnette canadienne ; La grand' d'mande : chansonnette canadienne ,"Marchand, Charles, 1890-1930",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1594/1/498209a.m4a
La valse du coeur Naughty waltz ,"Mousseau, Roméo",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1595/1/502346a.m4a
Valse du Moulin Rouge The Red Mill waltz ; Quadrille Richelieu = Richelieu quadrille ,"Plante, Joseph, 1876-1947",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1596/1/501382.m4a
La valse du souvenir  [enregistrement sonore] ,"Lamarre, André",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1597/1/503243.m4a
La valse Jeanne d'Arc F. Reel de Saint-Sauveur ,"Lajoie, Gérard, 1923-1991",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1598/1/501629.m4a
Valse Lanciers en chanson[n]ette 1ère partie ; Valse Lanciers en chanson[n]ette : 2ème partie ,"Duchesne, Tommy, 1909-1986",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1599/1/495269a.m4a
La Varsovienne Roule ta bosse ,"Lebrun, A. (Adélard), 1877-1931",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1600/1/501504.m4a
Venise et Bretagne Les châteaux ,"Parent, Lionel, 1905-1980",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1601/1/502807.m4a
"Véronique De ci, de là ","Messager, André, 1853-1929",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1602/1/499857a.m4a
Véronique Duo de l'escarpolette  [enregistrement sonore] ,"Messager, André, 1853-1929",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1603/1/501690a.m4a
Veux-tu moudre mon grain?  [enregistrement sonore] ,"Daignault, Eugène, 1895-1960",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1604/1/498517.m4a
La victoire de l'humanité Le retour des volontaires ,"Simon, Lyse",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1605/1/503082.m4a
Vie de famille La madone aux fleurs ,"Parent, Lionel, 1905-1980",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1606/1/502816a.m4a
La vieille horloge The old clock ,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1607/1/498371.m4a
Les vieilles de chez nous Aged women in our country ,"Chartier, Louis, ca 1895-ca 1970","1932, 1928","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1608/1/500214a.m4a
Les vieilles de chez-nous Comm'ça! ,"Viau, Albert, 1910-2001",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1609/1/501860a.m4a
Viens avec mon [sic] petit de La vivandière ,"Godard, Benjamin, 1849-1895",1917,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1610/1/496271a.m4a
Viens m'aimer Surrender ,"Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1611/1/503253a.m4a
La Vierge à la crèche Monseigneur Jésus ,"Périlhou, Albert, 1846-1936",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1612/1/500320a.m4a
Le vieux ruban Promenade à mûle ,"Henrion, Paul, 1819-1901",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1613/1/501679a.m4a
Le vieux sapin Le rêve passe ,"Viau, Albert, 1910-2001",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1614/1/501841.m4a
"Vieux souvenirs sur l'air de ""Just a cottage small"" ","Pellerin, Hector, 1887-1953",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1615/1/495052.m4a
Vilanelle [sic] Pourquoi donc ,"Jeynevald, Isa, 1886-1967",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1616/1/499482.m4a
Le violon brisé  [enregistrement sonore] ,"Herpin, V. (Victor)",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1617/1/496719a.m4a
Visite du Jour de l'an Dans les prisons de Nantes : folklore du Canada ,"Marchand, Charles, 1890-1930",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1618/1/498190a.m4a
Viva [i.e. Vive] la France!  [enregistrement sonore] ,"Lavigne, Ernest, 1851-1909",1910,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1619/1/499698.m4a
Vive la Canadienne Le drapeau de Carillon ,"Saucier, Joseph, 1869-1941",1910,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1620/1/499669.m4a
Vive la Canadienne Alouette ,"Saucier, Joseph, 1869-1941","1920, 1905","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1621/1/499659a.m4a
Vive la Canadienne Ô Canada ,"Viau, Albert, 1910-2001",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1622/1/501827a.m4a
Vive la Canadienne Long live the Canadian girl : chanson populaire ,"Gauthier, Éva, 1885-1958",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1623/1/496520a.m4a
Vive notre patrie There'll always be an England ,"Huot, Ludovic, 1897-1968",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1624/1/502759a.m4a
La voix des chênes Le charbonnier ,"Goublier, Gustave, 1856-1926",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1625/1/497056a.m4a
Votre avion va-t-il au paradis?  [enregistrement sonore] ,"Rochon, Odilon",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1626/1/498059.m4a
Votre avion va-t-il au paradis?  [enregistrement sonore] ,"Beaudry, R. (Roméo), 1882-1932",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1627/1/497627.m4a
Voudras-tu La chanson d'une nuit = Tell me tonight ,"L'Herbier, Robert, 1921-2008",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1628/1/503177b.m4a
Vous êtes mon nouveau bonheur  [enregistrement sonore] ,"Marier, Albert, 1895-1971",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1629/1/499097a.m4a
Vous que j'aimerai valse ,"Lalonde, Jean, 1914-1991",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1630/1/502223a.m4a
Vous qui passez sans me voir Sous le pont des soupirs ,"Lalonde, Jean, 1914-1991",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1631/1/502270b.m4a
"Vous seule que j'aime du film ""Vous seule que j'aime"" ","Parent, Lionel, 1905-1980",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1632/1/502997.m4a
Les voyelles La fille aux fraises ,"Daignault, Eugène, 1895-1960",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1633/1/498634a.m4a
Whoop Farlatine Les filles de Chambly ,"Gauthier, Conrad, 1885-1964",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1634/1/498309.m4a
Wreck of the Julie Plante Bonjour ma belle = Good day my dear ,"Chartier, Louis, ca 1895-ca 1970",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1635/1/500124.m4a
Y'a de jolies femmes La jolie loucheuse ,"Nohcor, Alfred, né 1885 1885-",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1636/1/503304a.m4a
Y-a des loups  [enregistrement sonore] ,"Beauchemin, Georges, 1891-1957",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1637/1/497474a.m4a
Y'a les fleurs Je tir' ma révérence : Dites-lui que je l'aime ,"Parent, Lionel, 1905-1980",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1638/1/502998.m4a
"Y connaît tout, c't'animal-là  [enregistrement sonore] ","Cartal, Henri",1903,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1639/1/503400.m4a
"Les yeux de maman sur l'air de ""My mother's eyes"" ","Beauchemin, Georges, 1891-1957",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1640/1/497534a.m4a
"Les yeux dont je rêve Le beau voyage : ""Si je recontrais [sic] sur ma route"" ","Chartier, Louis, ca 1895-ca 1970",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1641/1/500099a.m4a
Les yeux dont je rêve Triolets de la princesse lointaine : les contes de Perrault ,"Mousseau, Roméo",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1642/1/502289a.m4a
Les yeux verts Green eyes ,"Huot, Ludovic, 1897-1968",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1643/1/502777.m4a
Youpe! youpe! sur la rivière Su'l l'joli vent ,"Marchand, Charles, 1890-1930",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1644/1/498204a.m4a
Zozo Les souliers de ma mignonne ,"Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1645/1/498351a.m4a
